data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
221	STARmap_plus	well06	CellCharter/config_2	769.35	855.7956	CellCharter	58117	1022	Starmap+	14.26326	0.76935	0.395197
222	STARmap_plus	well11	CellCharter/config_2	764.55	1256.6583	CellCharter	43341	1022	Starmap+	20.944305	0.76455	0.43074
223	STARmap_plus	well10	CellCharter/config_2	778.73	865.6511	CellCharter	63343	1022	Starmap+	14.427518333333333	0.77873	0.0919125
224	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	CellCharter/config_2	955.9	674.0858	CellCharter	90145	500	MERFISH	11.234763333333332	0.9559	0.0612718
225	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	CellCharter/config_2	1291.75	863.8503	CellCharter	115779	500	MERFISH	14.397504999999999	1.29175	0.0902223
226	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	CellCharter/config_2	1233.96	814.2623	CellCharter	112169	500	MERFISH	13.571038333333332	1.23396	0.121153
227	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	CellCharter/config_2	969.9	975.4686	CellCharter	104572	500	MERFISH	16.25781	0.9699	0.0641164
228	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	CellCharter/config_2	1326.13	711.2092	CellCharter	120186	500	MERFISH	11.853486666666667	1.32613	0.415996
229	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	CellCharter/config_2	1083.34	661.7267	CellCharter	99806	500	MERFISH	11.028778333333333	1.08334	0.417868
230	xenium-mouse-brain-SergioSalas	region_main	CellCharter/config_2	935.88	664.2437	CellCharter	142991	248	Xenium	11.070728333333333	0.93588	0.560156
231	libd_dlpfc	Br8100_151674	CellCharter/config_3	1406.26	556.0378	CellCharter	3673	33538	Visium	9.267296666666665	1.40626	0.430544
232	libd_dlpfc	Br5292_151507	CellCharter/config_3	1268.4	329.7978	CellCharter	4226	33538	Visium	5.49663	1.2684000000000002	0.2382
233	libd_dlpfc	Br5595_151672	CellCharter/config_3	1354.03	523.7853	CellCharter	4015	33538	Visium	8.729755	1.35403	0.547895
234	libd_dlpfc	Br8100_151675	CellCharter/config_3	1315.43	442.564	CellCharter	3592	33538	Visium	7.376066666666667	1.31543	0.325335
235	libd_dlpfc	Br5595_151670	CellCharter/config_3	1266.95	545.7125	CellCharter	3498	33538	Visium	9.095208333333334	1.26695	0.275248
236	libd_dlpfc	Br5595_151671	CellCharter/config_3	1327.43	386.8706	CellCharter	4110	33538	Visium	6.447843333333334	1.32743	0.388164
237	libd_dlpfc	Br5292_151509	CellCharter/config_3	1352.0	413.3474	CellCharter	4789	33538	Visium	6.889123333333333	1.352	0.435706
238	libd_dlpfc	Br5292_151510	CellCharter/config_3	1313.89	484.6488	CellCharter	4634	33538	Visium	8.07748	1.31389	0.277234
239	libd_dlpfc	Br8100_151676	CellCharter/config_3	1287.54	506.7818	CellCharter	3460	33538	Visium	8.446363333333332	1.28754	0.307279
240	libd_dlpfc	Br8100_151673	CellCharter/config_3	1361.84	369.7597	CellCharter	3639	33538	Visium	6.162661666666667	1.36184	0.0172641
241	libd_dlpfc	Br5595_151669	CellCharter/config_3	1284.75	796.6567	CellCharter	3661	33538	Visium	13.277611666666667	1.28475	0.472384
242	libd_dlpfc	Br5292_151508	CellCharter/config_3	1230.43	332.0144	CellCharter	4384	33538	Visium	5.533573333333334	1.2304300000000001	0.681541
243	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	CellCharter/config_3	2532.96	1405.997	CellCharter	3798	36601	Visium	23.433283333333335	2.53296	0.461138
244	visium_chicken_heart	sample_D4	CellCharter/config_3	1147.52	168.149	CellCharter	747	24356	Visium	2.8024833333333334	1.1475199999999999	0.541569
245	visium_chicken_heart	sample_D14	CellCharter/config_3	1315.74	289.8888	CellCharter	1967	24356	Visium	4.83148	1.31574	0.130885
246	visium_chicken_heart	sample_D7	CellCharter/config_3	1278.86	424.0089	CellCharter	1966	24356	Visium	7.066815	1.2788599999999999	0.0755557
247	visium_chicken_heart	sample_D10	CellCharter/config_3	1269.99	302.4972	CellCharter	1916	24356	Visium	5.04162	1.26999	0.367807
248	STARmap_plus	well09	CellCharter/config_3	751.52	1110.9323	CellCharter	50603	1022	Starmap+	18.515538333333332	0.75152	0.28451
249	STARmap_plus	well01brain	CellCharter/config_3	728.6	1299.2574	CellCharter	29623	1022	Starmap+	21.65429	0.7286	0.261843
250	STARmap_plus	well05	CellCharter/config_3	767.27	849.8495	CellCharter	46184	1022	Starmap+	14.164158333333335	0.76727	0.24247
251	STARmap_plus	well03	CellCharter/config_3	730.36	1151.6235	CellCharter	36954	1022	Starmap+	19.193724999999997	0.73036	0.186541
252	STARmap_plus	well08	CellCharter/config_3	804.93	718.4532	CellCharter	48306	1022	Starmap+	11.97422	0.8049299999999999	0.32312
253	STARmap_plus	well07	CellCharter/config_3	729.75	621.0879	CellCharter	45268	1022	Starmap+	10.351465	0.72975	0.306908
254	STARmap_plus	well06	CellCharter/config_3	782.57	942.7584	CellCharter	58117	1022	Starmap+	15.71264	0.7825700000000001	0.218259
255	STARmap_plus	well11	CellCharter/config_3	834.61	981.0648	CellCharter	43341	1022	Starmap+	16.35108	0.83461	0.256801
256	STARmap_plus	well10	CellCharter/config_3	777.37	604.291	CellCharter	63343	1022	Starmap+	10.071516666666668	0.77737	0.231138
257	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	CellCharter/config_3	1015.34	769.234	CellCharter	90145	500	MERFISH	12.820566666666668	1.0153400000000001	0.192308
258	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	CellCharter/config_3	1302.71	800.305	CellCharter	115779	500	MERFISH	13.338416666666665	1.30271	0.215425
259	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	CellCharter/config_3	1181.25	719.61	CellCharter	112169	500	MERFISH	11.993500000000001	1.18125	0.236747
266	libd_dlpfc	Br5595_151672	DRSC/config_1	1281.95	25.773	DRSC	4015	33538	Visium	0.42955	1.2819500000000001	0.470122
267	libd_dlpfc	Br8100_151675	DRSC/config_1	1230.1	28.4914	DRSC	3592	33538	Visium	0.47485666666666665	1.2301	0.425202
268	libd_dlpfc	Br5595_151670	DRSC/config_1	1058.52	28.648	DRSC	3498	33538	Visium	0.47746666666666665	1.05852	0.742122
269	libd_dlpfc	Br5595_151671	DRSC/config_1	1044.74	32.0714	DRSC	4110	33538	Visium	0.5345233333333332	1.04474	0.33601
270	libd_dlpfc	Br5292_151509	DRSC/config_1	1091.3	35.7932	DRSC	4789	33538	Visium	0.5965533333333333	1.0913	0.246376
271	libd_dlpfc	Br5292_151510	DRSC/config_1	729.48	41.4342	DRSC	4634	33538	Visium	0.6905699999999999	0.72948	0.548521
272	libd_dlpfc	Br8100_151676	DRSC/config_1	1008.19	33.8374	DRSC	3460	33538	Visium	0.5639566666666667	1.0081900000000001	0.294325
273	libd_dlpfc	Br8100_151673	DRSC/config_1	1033.06	35.5367	DRSC	3639	33538	Visium	0.5922783333333334	1.0330599999999999	0.283243
274	libd_dlpfc	Br5595_151669	DRSC/config_1	1004.34	33.3607	DRSC	3661	33538	Visium	0.5560116666666667	1.00434	0.406922
275	libd_dlpfc	Br5292_151508	DRSC/config_1	711.87	41.3975	DRSC	4384	33538	Visium	0.6899583333333333	0.71187	0.529634
276	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	DRSC/config_1	1789.88	86.2601	DRSC	3798	36601	Visium	1.4376683333333333	1.7898800000000001	0.403567
277	visium_chicken_heart	sample_D4	DRSC/config_1	942.76	17.4236	DRSC	747	24356	Visium	0.29039333333333334	0.94276	0.432742
278	visium_chicken_heart	sample_D14	DRSC/config_1	1116.04	21.6449	DRSC	1967	24356	Visium	0.36074833333333334	1.11604	0.0252611
279	visium_chicken_heart	sample_D7	DRSC/config_1	1105.19	22.7298	DRSC	1966	24356	Visium	0.37883	1.1051900000000001	0.40918
280	visium_chicken_heart	sample_D10	DRSC/config_1	907.14	28.0159	DRSC	1916	24356	Visium	0.46693166666666663	0.90714	0.670184
281	STARmap_plus	well09	DRSC/config_1	2471.16	177.476	DRSC	50603	1022	Starmap+	2.9579333333333335	2.47116	0.469894
282	STARmap_plus	well01brain	DRSC/config_1	1738.15	85.8587	DRSC	29623	1022	Starmap+	1.4309783333333332	1.73815	0.610698
283	STARmap_plus	well05	DRSC/config_1	2303.34	107.8787	DRSC	46184	1022	Starmap+	1.7979783333333332	2.30334	0.375405
284	STARmap_plus	well03	DRSC/config_1	1983.15	109.8143	DRSC	36954	1022	Starmap+	1.8302383333333334	1.9831500000000002	0.0758433
285	STARmap_plus	well08	DRSC/config_1	2418.54	158.0731	DRSC	48306	1022	Starmap+	2.634551666666667	2.41854	0.350257
286	STARmap_plus	well07	DRSC/config_1	2351.16	159.5136	DRSC	45268	1022	Starmap+	2.65856	2.3511599999999997	0.288782
287	STARmap_plus	well06	DRSC/config_1	2770.12	181.4484	DRSC	58117	1022	Starmap+	3.02414	2.77012	0.235763
288	STARmap_plus	well11	DRSC/config_1	1894.59	160.0364	DRSC	43341	1022	Starmap+	2.667273333333333	1.89459	0.27022
289	STARmap_plus	well10	DRSC/config_1	2832.29	242.9228	DRSC	63343	1022	Starmap+	4.048713333333334	2.83229	0.240944
290	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	DRSC/config_1	4137.86	568.7808	DRSC	90145	500	MERFISH	9.47968	4.13786	0.315122
291	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	DRSC/config_1	5634.44	556.4747	DRSC	115779	500	MERFISH	9.274578333333332	5.63444	0.531719
292	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	DRSC/config_1	6757.0	795.8773	DRSC	112169	500	MERFISH	13.264621666666667	6.757	0.218259
293	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	DRSC/config_1	5245.31	603.9736	DRSC	104572	500	MERFISH	10.066226666666667	5.245310000000001	0.256801
294	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	DRSC/config_1	6621.39	660.8074	DRSC	120186	500	MERFISH	11.013456666666666	6.62139	0.231138
295	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	DRSC/config_1	5053.74	650.6002	DRSC	99806	500	MERFISH	10.843336666666666	5.0537399999999995	0.192308
296	xenium-mouse-brain-SergioSalas	region_main	DRSC/config_1	7895.21	420.6666	DRSC	142991	248	Xenium	7.01111	7.89521	0.215425
297	libd_dlpfc	Br8100_151674	DRSC/config_2	866.32	43.2838	DRSC	3673	33538	Visium	0.7213966666666667	0.8663200000000001	0.236747
304	libd_dlpfc	Br5292_151510	DRSC/config_2	1235.71	32.0819	DRSC	4634	33538	Visium	0.5346983333333333	1.23571	0.548637
305	libd_dlpfc	Br8100_151676	DRSC/config_2	1263.5	46.056	DRSC	3460	33538	Visium	0.7676	1.2635	0.507025
306	libd_dlpfc	Br8100_151673	DRSC/config_2	1120.9	39.9436	DRSC	3639	33538	Visium	0.6657266666666667	1.1209	0.588819
307	libd_dlpfc	Br5595_151669	DRSC/config_2	1271.14	27.8957	DRSC	3661	33538	Visium	0.46492833333333333	1.2711400000000002	0.293933
308	libd_dlpfc	Br5292_151508	DRSC/config_2	1220.56	29.8435	DRSC	4384	33538	Visium	0.4973916666666666	1.2205599999999999	0.333138
309	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	DRSC/config_2	1887.32	51.1546	DRSC	3798	36601	Visium	0.8525766666666666	1.8873199999999999	0.555618
310	visium_chicken_heart	sample_D4	DRSC/config_2	965.57	13.5101	DRSC	747	24356	Visium	0.22516833333333333	0.96557	0.368833
311	visium_chicken_heart	sample_D14	DRSC/config_2	947.06	32.2778	DRSC	1967	24356	Visium	0.5379633333333333	0.9470599999999999	0.287386
312	visium_chicken_heart	sample_D7	DRSC/config_2	964.86	29.9344	DRSC	1966	24356	Visium	0.49890666666666666	0.96486	0.510503
313	visium_chicken_heart	sample_D10	DRSC/config_2	1062.19	24.9308	DRSC	1916	24356	Visium	0.41551333333333335	1.06219	0.550163
314	STARmap_plus	well09	DRSC/config_2	3390.19	178.9029	DRSC	50603	1022	Starmap+	2.981715	3.39019	0.413609
315	STARmap_plus	well01brain	DRSC/config_2	2443.67	126.6746	DRSC	29623	1022	Starmap+	2.1112433333333334	2.44367	0.47226
316	STARmap_plus	well05	DRSC/config_2	3481.79	205.9303	DRSC	46184	1022	Starmap+	3.4321716666666666	3.48179	0.0154599
317	STARmap_plus	well03	DRSC/config_2	2986.78	119.8971	DRSC	36954	1022	Starmap+	1.9982849999999999	2.98678	0.52826
318	STARmap_plus	well08	DRSC/config_2	3232.3	149.7215	DRSC	48306	1022	Starmap+	2.4953583333333333	3.2323000000000004	0.552462
319	STARmap_plus	well07	DRSC/config_2	3505.75	191.6384	DRSC	45268	1022	Starmap+	3.193973333333333	3.50575	0.458277
320	STARmap_plus	well06	DRSC/config_2	4166.7	247.3343	DRSC	58117	1022	Starmap+	4.122238333333334	4.1667	0.626379
321	STARmap_plus	well11	DRSC/config_2	3085.15	193.6388	DRSC	43341	1022	Starmap+	3.2273133333333335	3.08515	0.421062
322	STARmap_plus	well10	DRSC/config_2	3954.58	260.9165	DRSC	63343	1022	Starmap+	4.348608333333333	3.95458	0.0824229
323	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	DRSC/config_2	4272.71	570.1534	DRSC	90145	500	MERFISH	9.502556666666667	4.27271	0.328477
324	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	DRSC/config_2	5692.66	726.0984	DRSC	115779	500	MERFISH	12.10164	5.69266	0.286825
325	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	DRSC/config_2	6763.18	605.4571	DRSC	112169	500	MERFISH	10.090951666666665	6.76318	0.254659
326	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	DRSC/config_2	5214.95	714.0247	DRSC	104572	500	MERFISH	11.900411666666667	5.21495	0.272828
327	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	DRSC/config_2	6621.7	849.6872	DRSC	120186	500	MERFISH	14.161453333333332	6.6217	0.302571
328	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	DRSC/config_2	5103.85	636.4978	DRSC	99806	500	MERFISH	10.608296666666666	5.10385	0.247033
329	xenium-mouse-brain-SergioSalas	region_main	DRSC/config_2	7900.15	542.3438	DRSC	142991	248	Xenium	9.039063333333333	7.90015	0.541666
330	libd_dlpfc	Br8100_151674	DRSC/config_3	1067.8	40.6153	DRSC	3673	33538	Visium	0.6769216666666666	1.0677999999999999	0.218259
331	libd_dlpfc	Br5292_151507	DRSC/config_3	1298.73	47.8021	DRSC	4226	33538	Visium	0.7967016666666668	1.29873	0.256801
332	libd_dlpfc	Br5595_151672	DRSC/config_3	1578.01	48.3204	DRSC	4015	33538	Visium	0.80534	1.57801	0.231138
333	libd_dlpfc	Br8100_151675	DRSC/config_3	1185.88	39.0457	DRSC	3592	33538	Visium	0.6507616666666666	1.18588	0.192308
334	libd_dlpfc	Br5595_151670	DRSC/config_3	1015.71	35.0604	DRSC	3498	33538	Visium	0.58434	1.0157100000000001	0.215425
335	libd_dlpfc	Br5595_151671	DRSC/config_3	1044.2	42.2523	DRSC	4110	33538	Visium	0.704205	1.0442	0.236747
342	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	DRSC/config_3	2002.89	54.3706	DRSC	3798	36601	Visium	0.9061766666666667	2.0028900000000003	0.562292
343	visium_chicken_heart	sample_D4	DRSC/config_3	986.63	15.5116	DRSC	747	24356	Visium	0.2585266666666667	0.98663	0.554468
344	visium_chicken_heart	sample_D14	DRSC/config_3	948.15	36.2319	DRSC	1967	24356	Visium	0.6038650000000001	0.9481499999999999	0.760524
345	visium_chicken_heart	sample_D7	DRSC/config_3	1105.1	27.4297	DRSC	1966	24356	Visium	0.4571616666666667	1.1051	0.426555
346	visium_chicken_heart	sample_D10	DRSC/config_3	889.74	40.3112	DRSC	1916	24356	Visium	0.6718533333333333	0.88974	0.336254
347	STARmap_plus	well09	DRSC/config_3	3796.09	233.5291	DRSC	50603	1022	Starmap+	3.8921516666666665	3.79609	0.562649
348	STARmap_plus	well01brain	DRSC/config_3	2508.25	128.6139	DRSC	29623	1022	Starmap+	2.143565	2.50825	0.37479
349	STARmap_plus	well05	DRSC/config_3	3255.98	216.2531	DRSC	46184	1022	Starmap+	3.6042183333333333	3.25598	0.505387
350	STARmap_plus	well03	DRSC/config_3	2851.71	154.8999	DRSC	36954	1022	Starmap+	2.581665	2.85171	0.551512
351	STARmap_plus	well08	DRSC/config_3	3540.59	216.5701	DRSC	48306	1022	Starmap+	3.6095016666666666	3.5405900000000003	0.552944
352	STARmap_plus	well07	DRSC/config_3	3458.82	199.3129	DRSC	45268	1022	Starmap+	3.321881666666667	3.4588200000000002	0.434287
353	STARmap_plus	well06	DRSC/config_3	4086.46	260.7187	DRSC	58117	1022	Starmap+	4.3453116666666665	4.08646	0.457688
354	STARmap_plus	well11	DRSC/config_3	3399.42	187.3037	DRSC	43341	1022	Starmap+	3.121728333333333	3.39942	0.0193363
355	STARmap_plus	well10	DRSC/config_3	4011.88	284.9864	DRSC	63343	1022	Starmap+	4.749773333333334	4.01188	0.579643
356	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	DRSC/config_3	4276.36	430.0482	DRSC	90145	500	MERFISH	7.16747	4.2763599999999995	0.693479
357	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	DRSC/config_3	5842.71	726.9264	DRSC	115779	500	MERFISH	12.11544	5.84271	0.470618
358	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	DRSC/config_3	6762.57	800.4187	DRSC	112169	500	MERFISH	13.340311666666667	6.762569999999999	0.666511
359	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	DRSC/config_3	5177.24	701.2929	DRSC	104572	500	MERFISH	11.688215000000001	5.177239999999999	0.421062
360	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	DRSC/config_3	6620.67	843.089	DRSC	120186	500	MERFISH	14.051483333333334	6.6206700000000005	0.0824229
361	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	DRSC/config_3	4985.5	638.358	DRSC	99806	500	MERFISH	10.639299999999999	4.9855	0.328477
362	xenium-mouse-brain-SergioSalas	region_main	DRSC/config_3	7900.52	544.3061	DRSC	142991	248	Xenium	9.071768333333333	7.90052	0.286825
363	libd_dlpfc	Br8100_151674	DRSC/config_4	1328.66	52.6111	DRSC	3673	33538	Visium	0.8768516666666667	1.3286600000000002	0.254659
364	libd_dlpfc	Br5292_151507	DRSC/config_4	1366.92	72.5622	DRSC	4226	33538	Visium	1.20937	1.3669200000000001	0.272828
365	libd_dlpfc	Br5595_151672	DRSC/config_4	1543.91	48.5652	DRSC	4015	33538	Visium	0.8094199999999999	1.5439100000000001	0.302571
366	libd_dlpfc	Br8100_151675	DRSC/config_4	1611.53	60.7583	DRSC	3592	33538	Visium	1.0126383333333333	1.61153	0.247033
367	libd_dlpfc	Br5595_151670	DRSC/config_4	1498.74	48.0879	DRSC	3498	33538	Visium	0.801465	1.49874	0.541666
368	libd_dlpfc	Br5595_151671	DRSC/config_4	1047.41	40.9707	DRSC	4110	33538	Visium	0.682845	1.0474100000000002	0.218259
369	libd_dlpfc	Br5292_151509	DRSC/config_4	1771.26	75.4845	DRSC	4789	33538	Visium	1.258075	1.77126	0.256801
370	libd_dlpfc	Br5292_151510	DRSC/config_4	1695.91	56.2955	DRSC	4634	33538	Visium	0.9382583333333333	1.69591	0.231138
371	libd_dlpfc	Br8100_151676	DRSC/config_4	1536.97	58.4666	DRSC	3460	33538	Visium	0.9744433333333333	1.53697	0.192308
372	libd_dlpfc	Br8100_151673	DRSC/config_4	1489.84	59.3443	DRSC	3639	33538	Visium	0.9890716666666666	1.4898399999999998	0.215425
373	libd_dlpfc	Br5595_151669	DRSC/config_4	1455.72	53.3605	DRSC	3661	33538	Visium	0.8893416666666667	1.4557200000000001	0.236747
380	STARmap_plus	well09	DRSC/config_4	3602.48	219.7994	DRSC	50603	1022	Starmap+	3.663323333333333	3.60248	0.389811
381	STARmap_plus	well01brain	DRSC/config_4	2590.05	135.6142	DRSC	29623	1022	Starmap+	2.2602366666666667	2.59005	0.440946
382	STARmap_plus	well05	DRSC/config_4	3603.38	158.6278	DRSC	46184	1022	Starmap+	2.643796666666667	3.60338	0.61054
383	STARmap_plus	well03	DRSC/config_4	2738.34	151.2392	DRSC	36954	1022	Starmap+	2.5206533333333336	2.73834	0.413403
384	STARmap_plus	well08	DRSC/config_4	3609.41	206.4051	DRSC	48306	1022	Starmap+	3.4400850000000003	3.60941	0.258839
385	STARmap_plus	well07	DRSC/config_4	3499.58	189.2156	DRSC	45268	1022	Starmap+	3.1535933333333332	3.49958	0.546726
386	STARmap_plus	well06	DRSC/config_4	3916.25	257.2635	DRSC	58117	1022	Starmap+	4.287725	3.91625	0.412049
387	STARmap_plus	well11	DRSC/config_4	3391.02	192.8128	DRSC	43341	1022	Starmap+	3.2135466666666668	3.39102	0.36404
388	STARmap_plus	well10	DRSC/config_4	4481.16	489.0321	DRSC	63343	1022	Starmap+	8.150535	4.48116	0.380017
389	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	DRSC/config_4	4250.34	416.799	DRSC	90145	500	MERFISH	6.94665	4.2503400000000005	0.488919
390	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	DRSC/config_4	5755.62	607.0266	DRSC	115779	500	MERFISH	10.11711	5.7556199999999995	0.233401
391	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	DRSC/config_4	6762.98	788.2497	DRSC	112169	500	MERFISH	13.137495	6.76298	0.402676
392	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	DRSC/config_4	5018.05	711.273	DRSC	104572	500	MERFISH	11.85455	5.018050000000001	0.296941
393	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	DRSC/config_4	6626.29	859.2837	DRSC	120186	500	MERFISH	14.321394999999999	6.62629	0.667439
394	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	DRSC/config_4	5099.05	640.6756	DRSC	99806	500	MERFISH	10.677926666666668	5.09905	0.532387
395	xenium-mouse-brain-SergioSalas	region_main	DRSC/config_4	7895.65	545.6606	DRSC	142991	248	Xenium	9.094343333333335	7.89565	0.526262
396	libd_dlpfc	Br8100_151674	GraphST/config_1	1283.37	351.6294	GraphST	3673	33538	Visium	5.8604899999999995	1.28337	0.498664
429	libd_dlpfc	Br8100_151674	GraphST/config_2	1349.31	358.476	GraphST	3673	33538	Visium	5.9746	1.34931	0.427534
430	libd_dlpfc	Br5292_151507	GraphST/config_2	1434.16	381.451	GraphST	4226	33538	Visium	6.357516666666667	1.43416	0.231978
431	libd_dlpfc	Br5595_151672	GraphST/config_2	1389.73	374.0592	GraphST	4015	33538	Visium	6.234319999999999	1.38973	0.66729
432	libd_dlpfc	Br8100_151675	GraphST/config_2	1236.98	315.7231	GraphST	3592	33538	Visium	5.262051666666666	1.23698	0.527339
433	libd_dlpfc	Br5595_151670	GraphST/config_2	1203.54	426.219	GraphST	3498	33538	Visium	7.10365	1.20354	0.481322
434	libd_dlpfc	Br5595_151671	GraphST/config_2	1481.31	356.607	GraphST	4110	33538	Visium	5.94345	1.48131	0.475104
462	libd_dlpfc	Br8100_151674	GraphST/config_3	1317.17	281.9132	GraphST	3673	33538	Visium	4.698553333333334	1.3171700000000002	0.407585
463	libd_dlpfc	Br5292_151507	GraphST/config_3	1419.84	375.9457	GraphST	4226	33538	Visium	6.265761666666666	1.41984	0.416623
464	libd_dlpfc	Br5595_151672	GraphST/config_3	1390.68	326.6185	GraphST	4015	33538	Visium	5.443641666666666	1.3906800000000001	0.546568
465	libd_dlpfc	Br8100_151675	GraphST/config_3	1234.86	246.8816	GraphST	3592	33538	Visium	4.114693333333333	1.2348599999999998	0.608313
466	libd_dlpfc	Br5595_151670	GraphST/config_3	1110.88	235.4079	GraphST	3498	33538	Visium	3.923465	1.11088	0.510879
467	libd_dlpfc	Br5595_151671	GraphST/config_3	1436.08	554.6263	GraphST	4110	33538	Visium	9.243771666666667	1.43608	0.458543
468	libd_dlpfc	Br5292_151509	GraphST/config_3	1654.12	427.6449	GraphST	4789	33538	Visium	7.127415	1.6541199999999998	0.294857
