data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
290	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	CellCharter_1	1367.31	680.305	CellCharter	90145	500	MERFISH	11.338416666666665	1.36731	0.315122
291	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	CellCharter_1	1622.71	528.2305	CellCharter	115779	500	MERFISH	8.803841666666667	1.62271	0.531719
292	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	CellCharter_1	1068.95	936.7353	CellCharter	112169	500	MERFISH	15.612255000000001	1.06895	0.218259
293	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	CellCharter_1	1077.07	512.404	CellCharter	104572	500	MERFISH	8.540066666666666	1.07707	0.256801
294	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	CellCharter_1	1606.44	520.9978	CellCharter	120186	500	MERFISH	8.683296666666667	1.60644	0.231138
295	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	CellCharter_1	1398.77	500.2406	CellCharter	99806	500	MERFISH	8.337343333333333	1.39877	0.192308
296	xenium-mouse-brain-SergioSalas	region_main	CellCharter_1	1084.91	601.0892	CellCharter	142991	248	Xenium	10.018153333333334	1.08491	0.215425
297	libd_dlpfc	Br8100_151674	CellCharter_2	746.64	113.7069	CellCharter	3673	33538	Visium	1.895115	0.74664	0.236747
304	libd_dlpfc	Br5292_151510	CellCharter_2	826.85	97.6358	CellCharter	4634	33538	Visium	1.6272633333333333	0.82685	0.548637
305	libd_dlpfc	Br8100_151676	CellCharter_2	768.41	163.805	CellCharter	3460	33538	Visium	2.7300833333333334	0.7684099999999999	0.507025
306	libd_dlpfc	Br8100_151673	CellCharter_2	888.95	101.842	CellCharter	3639	33538	Visium	1.6973666666666667	0.88895	0.588819
307	libd_dlpfc	Br5595_151669	CellCharter_2	664.7	92.3292	CellCharter	3661	33538	Visium	1.53882	0.6647000000000001	0.293933
308	libd_dlpfc	Br5292_151508	CellCharter_2	776.51	109.8629	CellCharter	4384	33538	Visium	1.8310483333333332	0.77651	0.333138
309	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	CellCharter_2	757.37	237.8501	CellCharter	3798	36601	Visium	3.9641683333333333	0.75737	0.555618
310	visium_chicken_heart	sample_D4	CellCharter_2	692.02	62.9041	CellCharter	747	24356	Visium	1.0484016666666667	0.69202	0.368833
311	visium_chicken_heart	sample_D14	CellCharter_2	814.94	72.4772	CellCharter	1967	24356	Visium	1.2079533333333332	0.8149400000000001	0.287386
312	visium_chicken_heart	sample_D7	CellCharter_2	712.27	122.6478	CellCharter	1966	24356	Visium	2.04413	0.71227	0.510503
313	visium_chicken_heart	sample_D10	CellCharter_2	791.32	88.1965	CellCharter	1916	24356	Visium	1.4699416666666667	0.79132	0.550163
314	STARmap_plus	well09	CellCharter_2	950.91	885.6121	CellCharter	50603	1022	Starmap+	14.760201666666667	0.9509099999999999	0.413609
315	STARmap_plus	well01brain	CellCharter_2	856.32	807.2815	CellCharter	29623	1022	Starmap+	13.454691666666667	0.8563200000000001	0.47226
316	STARmap_plus	well05	CellCharter_2	876.38	682.5612	CellCharter	46184	1022	Starmap+	11.37602	0.87638	0.0154599
317	STARmap_plus	well03	CellCharter_2	877.3	632.3308	CellCharter	36954	1022	Starmap+	10.538846666666666	0.8773	0.52826
318	STARmap_plus	well08	CellCharter_2	879.71	846.8766	CellCharter	48306	1022	Starmap+	14.11461	0.87971	0.552462
319	STARmap_plus	well07	CellCharter_2	868.45	602.9505	CellCharter	45268	1022	Starmap+	10.049175	0.86845	0.458277
320	STARmap_plus	well06	CellCharter_2	874.83	862.6496	CellCharter	58117	1022	Starmap+	14.377493333333332	0.87483	0.626379
321	STARmap_plus	well11	CellCharter_2	833.63	847.0396	CellCharter	43341	1022	Starmap+	14.117326666666665	0.83363	0.421062
322	STARmap_plus	well10	CellCharter_2	864.66	612.1717	CellCharter	63343	1022	Starmap+	10.202861666666667	0.86466	0.0824229
323	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	CellCharter_2	1146.97	508.8272	CellCharter	90145	500	MERFISH	8.480453333333333	1.14697	0.328477
324	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	CellCharter_2	1221.78	517.9967	CellCharter	115779	500	MERFISH	8.633278333333333	1.2217799999999999	0.286825
325	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	CellCharter_2	1274.93	703.7462	CellCharter	112169	500	MERFISH	11.729103333333335	1.2749300000000001	0.254659
326	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	CellCharter_2	1568.24	508.731	CellCharter	104572	500	MERFISH	8.47885	1.56824	0.272828
327	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	CellCharter_2	1507.42	730.4153	CellCharter	120186	500	MERFISH	12.173588333333333	1.50742	0.302571
328	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	CellCharter_2	1189.88	777.1147	CellCharter	99806	500	MERFISH	12.951911666666666	1.18988	0.247033
329	xenium-mouse-brain-SergioSalas	region_main	CellCharter_2	1062.33	616.1822	CellCharter	142991	248	Xenium	10.269703333333332	1.06233	0.541666
330	libd_dlpfc	Br8100_151674	CellCharter_default	585.62	116.7761	CellCharter	3673	33538	Visium	1.9462683333333333	0.58562	0.218259
331	libd_dlpfc	Br5292_151507	CellCharter_default	755.25	90.9855	CellCharter	4226	33538	Visium	1.5164250000000001	0.75525	0.256801
332	libd_dlpfc	Br5595_151672	CellCharter_default	779.71	205.3559	CellCharter	4015	33538	Visium	3.422598333333333	0.77971	0.231138
333	libd_dlpfc	Br8100_151675	CellCharter_default	779.28	181.9866	CellCharter	3592	33538	Visium	3.03311	0.77928	0.192308
334	libd_dlpfc	Br5595_151670	CellCharter_default	780.4	101.75	CellCharter	3498	33538	Visium	1.6958333333333333	0.7804	0.215425
335	libd_dlpfc	Br5595_151671	CellCharter_default	881.61	107.7668	CellCharter	4110	33538	Visium	1.7961133333333335	0.88161	0.236747
342	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	CellCharter_default	763.36	236.903	CellCharter	3798	36601	Visium	3.948383333333333	0.76336	0.562292
343	visium_chicken_heart	sample_D4	CellCharter_default	690.75	54.1518	CellCharter	747	24356	Visium	0.90253	0.69075	0.554468
344	visium_chicken_heart	sample_D14	CellCharter_default	772.52	95.3901	CellCharter	1967	24356	Visium	1.589835	0.77252	0.760524
345	visium_chicken_heart	sample_D7	CellCharter_default	721.69	125.4812	CellCharter	1966	24356	Visium	2.091353333333333	0.72169	0.426555
346	visium_chicken_heart	sample_D10	CellCharter_default	774.64	119.9246	CellCharter	1916	24356	Visium	1.9987433333333333	0.77464	0.336254
347	STARmap_plus	well09	CellCharter_default	958.06	624.6195	CellCharter	50603	1022	Starmap+	10.410325	0.9580599999999999	0.562649
348	STARmap_plus	well01brain	CellCharter_default	845.59	814.678	CellCharter	29623	1022	Starmap+	13.577966666666667	0.8455900000000001	0.37479
349	STARmap_plus	well05	CellCharter_default	851.48	842.9299	CellCharter	46184	1022	Starmap+	14.048831666666667	0.85148	0.505387
350	STARmap_plus	well03	CellCharter_default	868.98	863.1523	CellCharter	36954	1022	Starmap+	14.385871666666667	0.86898	0.551512
351	STARmap_plus	well08	CellCharter_default	909.78	598.4102	CellCharter	48306	1022	Starmap+	9.973503333333333	0.9097799999999999	0.552944
352	STARmap_plus	well07	CellCharter_default	892.23	616.6918	CellCharter	45268	1022	Starmap+	10.278196666666666	0.89223	0.434287
353	STARmap_plus	well06	CellCharter_default	892.18	602.2668	CellCharter	58117	1022	Starmap+	10.03778	0.89218	0.457688
354	STARmap_plus	well11	CellCharter_default	851.19	816.2408	CellCharter	43341	1022	Starmap+	13.604013333333334	0.85119	0.0193363
355	STARmap_plus	well10	CellCharter_default	867.88	603.0086	CellCharter	63343	1022	Starmap+	10.050143333333333	0.86788	0.579643
356	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	CellCharter_default	919.58	726.4892	CellCharter	90145	500	MERFISH	12.108153333333332	0.9195800000000001	0.693479
357	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	CellCharter_default	1773.88	507.7269	CellCharter	115779	500	MERFISH	8.462115	1.7738800000000001	0.470618
358	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	CellCharter_default	1535.98	717.6035	CellCharter	112169	500	MERFISH	11.960058333333334	1.5359800000000001	0.666511
359	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	CellCharter_default	1188.62	1018.3773	CellCharter	104572	500	MERFISH	16.972955	1.1886199999999998	0.421062
360	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	CellCharter_default	1171.13	767.1693	CellCharter	120186	500	MERFISH	12.786155	1.17113	0.0824229
361	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	CellCharter_default	1324.54	675.4361	CellCharter	99806	500	MERFISH	11.257268333333334	1.32454	0.328477
362	xenium-mouse-brain-SergioSalas	region_main	CellCharter_default	1142.91	472.0513	CellCharter	142991	248	Xenium	7.867521666666667	1.14291	0.286825
363	libd_dlpfc	Br8100_151674	CellCharter_dlpfc	1022.9	170.9471	CellCharter	3673	33538	Visium	2.8491183333333336	1.0229	0.254659
364	libd_dlpfc	Br5292_151507	CellCharter_dlpfc	871.41	167.641	CellCharter	4226	33538	Visium	2.7940166666666664	0.87141	0.272828
365	libd_dlpfc	Br5595_151672	CellCharter_dlpfc	874.61	336.9446	CellCharter	4015	33538	Visium	5.615743333333333	0.87461	0.302571
366	libd_dlpfc	Br8100_151675	CellCharter_dlpfc	874.26	223.5884	CellCharter	3592	33538	Visium	3.7264733333333333	0.87426	0.247033
367	libd_dlpfc	Br5595_151670	CellCharter_dlpfc	873.24	172.3195	CellCharter	3498	33538	Visium	2.8719916666666667	0.87324	0.541666
368	libd_dlpfc	Br5595_151671	CellCharter_dlpfc	877.45	244.7962	CellCharter	4110	33538	Visium	4.079936666666667	0.8774500000000001	0.218259
369	libd_dlpfc	Br5292_151509	CellCharter_dlpfc	872.42	161.0405	CellCharter	4789	33538	Visium	2.6840083333333333	0.87242	0.256801
370	libd_dlpfc	Br5292_151510	CellCharter_dlpfc	883.07	279.5318	CellCharter	4634	33538	Visium	4.658863333333333	0.88307	0.231138
371	libd_dlpfc	Br8100_151676	CellCharter_dlpfc	868.28	211.2531	CellCharter	3460	33538	Visium	3.520885	0.8682799999999999	0.192308
372	libd_dlpfc	Br8100_151673	CellCharter_dlpfc	861.0	247.7694	CellCharter	3639	33538	Visium	4.12949	0.861	0.215425
373	libd_dlpfc	Br5595_151669	CellCharter_dlpfc	888.64	388.6983	CellCharter	3661	33538	Visium	6.478305000000001	0.88864	0.236747
380	STARmap_plus	well09	CellCharter_dlpfc	956.44	594.1633	CellCharter	50603	1022	Starmap+	9.902721666666668	0.9564400000000001	0.389811
381	STARmap_plus	well01brain	CellCharter_dlpfc	870.34	590.0914	CellCharter	29623	1022	Starmap+	9.834856666666667	0.87034	0.440946
382	STARmap_plus	well05	CellCharter_dlpfc	851.09	814.6943	CellCharter	46184	1022	Starmap+	13.578238333333333	0.85109	0.61054
383	STARmap_plus	well03	CellCharter_dlpfc	879.05	837.4241	CellCharter	36954	1022	Starmap+	13.957068333333332	0.87905	0.413403
384	STARmap_plus	well08	CellCharter_dlpfc	909.6	614.0084	CellCharter	48306	1022	Starmap+	10.233473333333334	0.9096000000000001	0.258839
385	STARmap_plus	well07	CellCharter_dlpfc	863.39	896.9879	CellCharter	45268	1022	Starmap+	14.949798333333332	0.86339	0.546726
386	STARmap_plus	well06	CellCharter_dlpfc	913.97	1006.9773	CellCharter	58117	1022	Starmap+	16.782955	0.9139700000000001	0.412049
387	STARmap_plus	well11	CellCharter_dlpfc	841.5	603.0461	CellCharter	43341	1022	Starmap+	10.050768333333334	0.8415	0.36404
388	STARmap_plus	well10	CellCharter_dlpfc	867.28	598.8867	CellCharter	63343	1022	Starmap+	9.981445	0.8672799999999999	0.380017
389	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	CellCharter_dlpfc	961.04	673.3227	CellCharter	90145	500	MERFISH	11.222045000000001	0.96104	0.488919
390	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	CellCharter_dlpfc	1623.03	700.5206	CellCharter	115779	500	MERFISH	11.675343333333332	1.62303	0.233401
391	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	CellCharter_dlpfc	1392.97	679.1562	CellCharter	112169	500	MERFISH	11.31927	1.39297	0.402676
392	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	CellCharter_dlpfc	1042.86	518.7977	CellCharter	104572	500	MERFISH	8.646628333333332	1.04286	0.296941
393	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	CellCharter_dlpfc	1179.7	661.7785	CellCharter	120186	500	MERFISH	11.029641666666667	1.1797	0.667439
394	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	CellCharter_dlpfc	1149.16	722.8652	CellCharter	99806	500	MERFISH	12.047753333333333	1.1491600000000002	0.532387
395	xenium-mouse-brain-SergioSalas	region_main	CellCharter_dlpfc	1032.14	605.6764	CellCharter	142991	248	Xenium	10.094606666666666	1.03214	0.526262
396	libd_dlpfc	Br8100_151674	DRSC_FindSVGs	1171.77	44.2992	DRSC	3673	33538	Visium	0.73832	1.17177	0.498664
418	STARmap_plus	well07	DRSC_FindSVGs	2035.29	140.9395	DRSC	45268	1022	Starmap+	2.348991666666667	2.03529	0.46115
419	STARmap_plus	well06	DRSC_FindSVGs	2155.84	188.3793	DRSC	58117	1022	Starmap+	3.139655	2.15584	0.492631
420	STARmap_plus	well11	DRSC_FindSVGs	2339.81	170.6715	DRSC	43341	1022	Starmap+	2.844525	2.33981	0.70325
421	STARmap_plus	well10	DRSC_FindSVGs	2836.05	193.5419	DRSC	63343	1022	Starmap+	3.2256983333333333	2.83605	0.452541
422	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	DRSC_FindSVGs	4320.82	628.5476	DRSC	90145	500	MERFISH	10.475793333333334	4.320819999999999	0.225732
423	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	DRSC_FindSVGs	5583.64	805.4597	DRSC	115779	500	MERFISH	13.424328333333333	5.58364	0.554521
424	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	DRSC_FindSVGs	6701.94	849.94	DRSC	112169	500	MERFISH	14.165666666666668	6.70194	0.388342
425	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	DRSC_FindSVGs	5140.62	730.7795	DRSC	104572	500	MERFISH	12.179658333333332	5.14062	0.390883
426	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	DRSC_FindSVGs	6710.55	904.6655	DRSC	120186	500	MERFISH	15.077758333333332	6.7105500000000005	0.388149
427	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	DRSC_FindSVGs	4955.76	702.7138	DRSC	99806	500	MERFISH	11.711896666666666	4.955760000000001	0.490965
428	xenium-mouse-brain-SergioSalas	region_main	DRSC_FindSVGs	7899.52	534.1981	DRSC	142991	248	Xenium	8.903301666666666	7.899520000000001	0.43253
429	libd_dlpfc	Br8100_151674	DRSC_FindVariableFeatures	1060.74	35.5359	DRSC	3673	33538	Visium	0.5922649999999999	1.06074	0.427534
430	libd_dlpfc	Br5292_151507	DRSC_FindVariableFeatures	1014.93	32.8563	DRSC	4226	33538	Visium	0.547605	1.0149299999999999	0.231978
431	libd_dlpfc	Br5595_151672	DRSC_FindVariableFeatures	1014.95	31.7111	DRSC	4015	33538	Visium	0.5285183333333333	1.01495	0.66729
432	libd_dlpfc	Br8100_151675	DRSC_FindVariableFeatures	990.08	34.3854	DRSC	3592	33538	Visium	0.57309	0.9900800000000001	0.527339
433	libd_dlpfc	Br5595_151670	DRSC_FindVariableFeatures	919.91	30.21	DRSC	3498	33538	Visium	0.5035000000000001	0.91991	0.481322
434	libd_dlpfc	Br5595_151671	DRSC_FindVariableFeatures	1043.36	30.3785	DRSC	4110	33538	Visium	0.5063083333333334	1.0433599999999998	0.475104
456	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	DRSC_FindVariableFeatures	5683.76	722.1485	DRSC	115779	500	MERFISH	12.035808333333334	5.68376	0.58769
457	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	DRSC_FindVariableFeatures	6753.75	800.6213	DRSC	112169	500	MERFISH	13.343688333333334	6.75375	0.448554
458	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	DRSC_FindVariableFeatures	5203.9	701.9612	DRSC	104572	500	MERFISH	11.699353333333333	5.2039	0.609559
459	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	DRSC_FindVariableFeatures	6615.4	870.4239	DRSC	120186	500	MERFISH	14.507065	6.615399999999999	0.515519
460	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	DRSC_FindVariableFeatures	5053.23	631.8453	DRSC	99806	500	MERFISH	10.530755	5.053229999999999	0.414388
461	xenium-mouse-brain-SergioSalas	region_main	DRSC_FindVariableFeatures	7888.82	538.1998	DRSC	142991	248	Xenium	8.969996666666667	7.88882	0.596935
462	libd_dlpfc	Br8100_151674	DRSC_all_genes	3877.41	98.0247	DRSC	3673	33538	Visium	1.633745	3.87741	0.407585
463	libd_dlpfc	Br5292_151507	DRSC_all_genes	3952.18	117.7059	DRSC	4226	33538	Visium	1.961765	3.95218	0.416623
464	libd_dlpfc	Br5595_151672	DRSC_all_genes	3399.04	97.5853	DRSC	4015	33538	Visium	1.6264216666666667	3.39904	0.546568
465	libd_dlpfc	Br8100_151675	DRSC_all_genes	2802.9	97.022	DRSC	3592	33538	Visium	1.6170333333333333	2.8029	0.608313
466	libd_dlpfc	Br5595_151670	DRSC_all_genes	2599.54	84.3174	DRSC	3498	33538	Visium	1.4052900000000002	2.59954	0.510879
467	libd_dlpfc	Br5595_151671	DRSC_all_genes	3432.62	82.8713	DRSC	4110	33538	Visium	1.3811883333333335	3.43262	0.458543
468	libd_dlpfc	Br5292_151509	DRSC_all_genes	3631.41	218.6096	DRSC	4789	33538	Visium	3.6434933333333333	3.63141	0.294857
469	libd_dlpfc	Br5292_151510	DRSC_all_genes	4174.74	101.5383	DRSC	4634	33538	Visium	1.6923050000000002	4.17474	0.384831
470	libd_dlpfc	Br8100_151676	DRSC_all_genes	3141.12	113.8339	DRSC	3460	33538	Visium	1.8972316666666666	3.14112	0.48414
471	libd_dlpfc	Br8100_151673	DRSC_all_genes	3034.81	96.1914	DRSC	3639	33538	Visium	1.6031900000000001	3.03481	0.449228
472	libd_dlpfc	Br5595_151669	DRSC_all_genes	3220.38	79.9486	DRSC	3661	33538	Visium	1.3324766666666668	3.22038	0.493055
494	xenium-mouse-brain-SergioSalas	region_main	DRSC_all_genes	8088.38	635.5155	DRSC	142991	248	Xenium	10.591925	8.08838	0.402754
495	libd_dlpfc	Br8100_151674	DRSC_default	1796.71	56.9757	DRSC	3673	33538	Visium	0.9495950000000001	1.79671	0.456129
496	libd_dlpfc	Br5292_151507	DRSC_default	1552.97	59.916	DRSC	4226	33538	Visium	0.9985999999999999	1.55297	0.799558
497	libd_dlpfc	Br5595_151672	DRSC_default	1710.95	52.3553	DRSC	4015	33538	Visium	0.8725883333333333	1.71095	0.471373
498	libd_dlpfc	Br8100_151675	DRSC_default	1594.8	60.6309	DRSC	3592	33538	Visium	1.010515	1.5948	0.264821
499	libd_dlpfc	Br5595_151670	DRSC_default	1586.23	49.9648	DRSC	3498	33538	Visium	0.8327466666666666	1.58623	0.619755
500	libd_dlpfc	Br5595_151671	DRSC_default	1631.29	53.0173	DRSC	4110	33538	Visium	0.8836216666666666	1.63129	0.429481
501	libd_dlpfc	Br5292_151509	DRSC_default	1797.62	64.8827	DRSC	4789	33538	Visium	1.0813783333333333	1.79762	0.417642
502	libd_dlpfc	Br5292_151510	DRSC_default	1767.03	72.7225	DRSC	4634	33538	Visium	1.2120416666666667	1.7670299999999999	0.382971
503	libd_dlpfc	Br8100_151676	DRSC_default	1673.61	56.2399	DRSC	3460	33538	Visium	0.9373316666666667	1.6736099999999998	0.51885
504	libd_dlpfc	Br8100_151673	DRSC_default	1654.88	61.9285	DRSC	3639	33538	Visium	1.0321416666666667	1.6548800000000001	0.237581
505	libd_dlpfc	Br5595_151669	DRSC_default	1732.52	50.5999	DRSC	3661	33538	Visium	0.8433316666666666	1.73252	0.517151
506	libd_dlpfc	Br5292_151508	DRSC_default	1599.65	48.2792	DRSC	4384	33538	Visium	0.8046533333333333	1.59965	0.274353
507	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	DRSC_default	2430.94	105.9354	DRSC	3798	36601	Visium	1.76559	2.43094	0.128362
508	visium_chicken_heart	sample_D4	DRSC_default	909.33	27.538	DRSC	747	24356	Visium	0.4589666666666667	0.9093300000000001	0.530684
509	visium_chicken_heart	sample_D14	DRSC_default	1014.08	43.5177	DRSC	1967	24356	Visium	0.7252949999999999	1.01408	0.346285
510	visium_chicken_heart	sample_D7	DRSC_default	1287.39	47.0485	DRSC	1966	24356	Visium	0.7841416666666666	1.28739	0.391047
532	libd_dlpfc	Br5595_151670	GraphST_1	1179.57	241.6172	GraphST	3498	33538	Visium	4.026953333333333	1.17957	0.462701
533	libd_dlpfc	Br5595_151671	GraphST_1	1402.42	211.3898	GraphST	4110	33538	Visium	3.5231633333333336	1.40242	0.507101
534	libd_dlpfc	Br5292_151509	GraphST_1	1661.89	283.4422	GraphST	4789	33538	Visium	4.724036666666667	1.66189	0.710541
535	libd_dlpfc	Br5292_151510	GraphST_1	1690.87	265.1233	GraphST	4634	33538	Visium	4.418721666666666	1.6908699999999999	0.499013
536	libd_dlpfc	Br8100_151676	GraphST_1	1180.95	148.7755	GraphST	3460	33538	Visium	2.4795916666666664	1.18095	0.239214
537	libd_dlpfc	Br8100_151673	GraphST_1	1333.02	172.979	GraphST	3639	33538	Visium	2.8829833333333337	1.3330199999999999	0.609837
538	libd_dlpfc	Br5595_151669	GraphST_1	1298.88	170.7977	GraphST	3661	33538	Visium	2.8466283333333333	1.29888	0.447732
539	libd_dlpfc	Br5292_151508	GraphST_1	1501.61	240.9968	GraphST	4384	33538	Visium	4.016613333333334	1.50161	0.436268
540	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	GraphST_1	1783.11	262.3929	GraphST	3798	36601	Visium	4.373215	1.78311	0.376172
541	visium_chicken_heart	sample_D4	GraphST_1	599.95	56.4763	GraphST	747	24356	Visium	0.9412716666666667	0.5999500000000001	0.484526
542	visium_chicken_heart	sample_D14	GraphST_1	1013.28	122.2802	GraphST	1967	24356	Visium	2.038003333333333	1.01328	0.466875
543	visium_chicken_heart	sample_D7	GraphST_1	1083.35	63.3844	GraphST	1966	24356	Visium	1.0564066666666667	1.0833499999999998	0.483383
544	visium_chicken_heart	sample_D10	GraphST_1	1098.21	84.2715	GraphST	1916	24356	Visium	1.404525	1.0982100000000001	0.202345
570	libd_dlpfc	Br8100_151673	GraphST_2	1266.43	176.4396	GraphST	3639	33538	Visium	2.9406600000000003	1.2664300000000002	0.602746
571	libd_dlpfc	Br5595_151669	GraphST_2	1230.9	259.1289	GraphST	3661	33538	Visium	4.318815	1.2309	0.449265
572	libd_dlpfc	Br5292_151508	GraphST_2	1446.5	405.8472	GraphST	4384	33538	Visium	6.76412	1.4465	0.65946
573	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	GraphST_2	1780.8	444.7279	GraphST	3798	36601	Visium	7.412131666666666	1.7808	0.526903
574	visium_chicken_heart	sample_D4	GraphST_2	647.39	31.6301	GraphST	747	24356	Visium	0.5271683333333333	0.64739	0.462733
575	visium_chicken_heart	sample_D14	GraphST_2	1052.03	90.994	GraphST	1967	24356	Visium	1.5165666666666666	1.05203	0.625261
576	visium_chicken_heart	sample_D7	GraphST_2	1060.36	113.3655	GraphST	1966	24356	Visium	1.889425	1.06036	0.386432
577	visium_chicken_heart	sample_D10	GraphST_2	1049.26	79.4443	GraphST	1916	24356	Visium	1.3240716666666665	1.04926	0.417333
608	visium_chicken_heart	sample_D14	GraphST_default	1084.61	91.8391	GraphST	1967	24356	Visium	1.5306516666666667	1.0846099999999999	0.626054
609	visium_chicken_heart	sample_D7	GraphST_default	1057.78	94.1191	GraphST	1966	24356	Visium	1.5686516666666668	1.05778	0.458399
